LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(µm),(µm),(µm),(µm),(radians),,(µm^2),(µm),,,
ID8689,8689,36,1853.0,200.67819805476796,104.23623028755127,0.0,229.0,229,7.26133778974978,1,,6924.9443544030255,6285.0,1799.0,16563.0,1.2818072E7,3627.698248667931,0.5396920516230813,1.3382192796852492,0.0274475503287549,-0.006554786454159992,7.443742206854667,7.132523466285607,-0.8746485304715272,1.0436337492670225,165.64683908813277,47.642509660796506,0.9170726795259104,0.9809422975119118,3.7017156428995954
ID8181,8181,36,1568.0,201.05703438324085,105.3036094666489,0.0,221.0,221,6.691327771552689,1,,6811.863492063492,7151.0,1639.0,11170.0,1.0728685E7,2278.3643623230414,0.6998239346461619,2.461827420180198,0.029803699234197754,-0.04150462768590445,8.615353941172161,5.277356191529588,2.1085758864789095,1.6325132563536684,140.66125272810422,45.11612201719734,0.868402009712969,0.9859022556390978,3.8040351573251123
ID8534,8534,36,2369.0,199.77999714916163,104.24740642707206,0.0,234.0,234,8.21727458836333,1,,5713.550168634064,4879.0,1389.0,18168.0,1.3552541E7,3489.5966882157823,0.4808728221054318,1.063342749978491,0.027987130613351705,0.04180795833406782,8.703408904100474,7.826616862798518,-1.070281589388644,1.1120269532381897,212.1316509207443,53.77652611791328,0.9217854482328652,0.9830157415078709,3.692240723959245
ID8695,8695,36,2895.0,201.15351809805748,103.8202141382322,0.0,239.0,239,9.082450469873352,1,,4330.196896551724,3853.0,1515.0,9286.0,1.2557571E7,1959.82827814352,0.3102533540392016,1.0463592681197385,-0.03711493000641952,-0.03143927549860878,9.854852579679354,8.441031473973664,-0.7062149477940121,1.1674938791621547,259.15282596680896,59.71769424174567,0.9131870652872781,0.9845474613686537,3.7095826898742827
ID8123,8123,36,1559.0,200.91890162916607,103.83777360325608,0.0,219.0,219,6.666830985979491,1,,6798.050641025641,7121.0,1650.0,12055.0,1.0604959E7,2517.949165364177,0.6826812112615663,2.190703177299914,0.04994348065739199,-0.03175754843095343,8.115505352992995,5.513256497036428,-0.893722893768196,1.4719985107450322,139.63322323565214,44.63478946797697,0.8807479600022596,0.984247006931317,3.7772793902588933
ID8283,8283,36,1880.0,203.66495693859233,100.71490935068636,0.0,224.0,224,7.3091841423429065,1,,5876.520511454449,6017.0,1831.0,10362.0,1.1030229E7,1880.126336098455,0.6623691538855563,2.4907827355637937,0.002397394651569081,0.018248723130183223,10.813489817378972,4.987541445100625,-0.9603341049779602,2.16810024265589,167.83698887639997,52.88105058396035,0.7542188701980306,0.9712881531298496,4.081842422561959
ID8061,8061,36,996.0,197.84603855522099,109.10716645462492,0.0,218.0,218,5.330316107845169,1,,9735.29016064257,7926.0,2079.0,23950.0,9696349.0,5939.435074158508,0.7277589303183591,1.380823448936192,0.09962570060794552,-0.03519930115284255,6.494033457341419,4.590012044529398,2.4406976346875546,1.4148183913986299,89.25977810550489,35.58602973101472,0.8857406822797913,0.9856860809476802,3.7666185058911443
ID8642,8642,37,3287.0,168.07695466650566,160.256370880919,0.0,238.0,238,9.664542447573053,1,,6265.766585514303,6994.0,1728.0,9701.0,2.0589309E7,2077.3042066857947,0.5849936525198108,2.226525810241865,0.03384977075432316,-0.037048610980982555,12.10139397125309,7.780426906756508,2.276465049202589,1.5553637501233077,293.4353746933598,64.50777278144606,0.8861316271761966,0.9847007649617521,3.7657875329935266
ID8739,8739,37,3425.0,169.0881214865417,159.22755650270574,0.0,239.0,239,9.869209771322513,1,,6144.69304906542,6878.0,1735.0,9065.0,2.1039429E7,1971.7163556664561,0.5292900173185154,2.1571959646631655,-0.02321013644694424,0.03908217291959857,11.819339434912287,8.31694144247805,-0.8434807497215582,1.421116105801352,305.9952132750558,65.40536825367221,0.8988716979877333,0.9846109592981449,3.7390052832854193
ID8164,8164,37,1515.0,171.54976642603714,155.23050277301152,0.0,220.0,220,6.562512492336876,1,,10635.505617977527,10582.0,2975.0,20435.0,1.609152E7,4491.082846897829,0.7049948289709376,1.9583933952355908,-0.028146243504694333,0.031829999445105686,7.2418133835570595,6.021548982082263,0.23297343559473924,1.2026495848669203,135.29762059357188,43.32538476958691,0.9057642311736703,0.9834307992202729,3.724751887138162
ID8454,8454,37,2775.0,172.63612744108937,159.70851158757588,0.0,230.0,230,8.886084202853455,1,,6908.602231821455,7266.0,1772.0,10582.0,1.9192097E7,1852.3253244173693,0.6786870830902902,3.015801514061961,-0.09711067882605318,0.016030205037585454,10.554162027213405,7.624747309366919,2.7444182730163273,1.3841982690033192,248.06798622210917,59.44305300973628,0.8822229912458773,0.980911983032874,3.7741203613174217
ID8550,8550,37,3030.0,169.61678424774246,163.787680995118,0.0,234.0,234,9.299171998141023,1,,6631.8733552631575,6899.0,1617.0,10355.0,2.0160895E7,1663.6870582888084,0.667664418611182,3.191862328809706,-0.026616803347961453,0.042586944399083844,11.602270153945474,7.482795628954795,-0.7312775515374582,1.5505261307752825,271.66796761405044,62.08540367639774,0.8856645857933491,0.9886141834743004,3.766780316740408
ID8710,8710,37,3167.0,165.7148128254274,161.80756979148026,0.0,237.0,237,9.495236498677615,1,,6378.314078282829,7002.0,1707.0,9912.0,2.0206499E7,2045.06443962079,0.5221630645320232,2.1398033758770483,-0.01722899314326867,-0.001744037411273731,11.855086404233333,7.668898679766532,-0.7265576673604621,1.5458655667875172,283.24447363774885,63.964391343809226,0.8699509481209041,0.9824806201550392,3.800647126501309
ID8583,8583,37,2839.0,168.01480995146807,161.91191618612393,0.0,235.0,235,9.00773535947865,1,,6891.361150070126,7420.0,2029.0,10000.0,1.9654162E7,1727.4399842943835,0.6376660369330877,3.106704754733165,0.03791444450360353,0.01310584626767101,11.189589260024388,7.339763603740996,-0.7801085002609791,1.5245163010864788,254.9066171936378,59.92409713721444,0.8920474887167185,0.9897604998264492,3.753279826626377
ID8202,8202,37,1864.0,173.18876216236262,157.83022809943913,0.0,221.0,221,7.282858708739668,1,,9214.604938271605,10051.0,2062.0,15183.0,1.7166809E7,3322.757448710579,0.7430919113096429,2.3644510204972073,-0.03353619862737399,0.03183662600825509,8.630309038767658,6.306378330580897,0.2933102492225508,1.3685048036077305,166.63017164613026,48.007431838430485,0.9085452407815544,0.9836411609498679,3.7190468824581417
ID8401,8401,37,3102.0,171.98835044565502,158.4420823434171,0.0,228.0,228,9.393551345990533,1,,6220.942599161561,6936.0,1613.0,9300.0,1.9291143E7,2034.2712677756717,0.6445468574812081,2.3970967758931856,-0.17855396038589127,0.10069260464311279,11.35266025896082,8.030729594965425,2.9375394627222366,1.4136524116162443,277.2103874864002,62.43964732671111,0.8935080736912916,0.9830401014423834,3.750210897304805
ID8309,8309,37,2803.0,174.5004357866905,158.790031373186,0.0,224.0,224,8.924427786357597,1,,6681.621120228327,7167.0,1926.0,9681.0,1.8728584E7,1687.012835396181,0.6700973027009957,3.178260931562727,-0.11882272026171699,0.023719068829893556,10.287861959650423,7.947422698816644,3.0700101592594047,1.2944903460567494,250.213439075922,58.670554423261564,0.913440181001263,0.9890459363957593,3.7090686886588426
ID8373,8373,37,2705.0,173.28664086703535,158.0387093423796,0.0,227.0,227,8.775723801026608,1,,6954.442186922793,7213.0,1695.0,10881.0,1.8825675E7,2026.90810959413,0.6830461057063069,2.7849169139555534,-0.08513599554631142,-0.005625767941184485,10.55853153747862,7.339417796897619,-0.03222370144317334,1.4386061442014821,241.94450620185177,58.92868655197379,0.8755321666507894,0.982752360203341,3.7885138455343186
ID8247,8247,37,2228.0,173.58629708777912,158.16746373536193,0.0,222.0,222,7.964049757397461,1,,7978.62062780269,8642.0,1799.0,11832.0,1.7792324E7,2579.1776099340414,0.7146974838696737,2.578762248115739,-0.05399497158973877,-0.07094396097150087,9.93239992888497,6.539098829077429,0.18995733330843345,1.5189248837651053,199.2589337978671,53.721233712980606,0.8676322985507098,0.9780605528740679,3.805722138795722
ID8729,8729,37,2845.0,172.0694220857257,159.3934302137544,0.0,229.0,229,9.001415249695475,1,,6725.066315789473,7216.0,1997.0,9871.0,1.9166439E7,1846.9886320258395,0.663068534656732,2.90342503390497,-0.13808070700058817,0.07209641107210284,11.008562539073289,7.573912384779143,2.896883710066965,1.4534842733587154,254.54904171800212,60.016123894674344,0.8880664100466034,0.9844425237683659,3.7616831361526613
ID8218,8218,37,2732.0,173.77602840421375,157.35082214829131,0.0,223.0,223,8.820194976214946,1,,6733.1345029239765,7569.0,1721.0,10343.0,1.8421856E7,2389.421161767191,0.6591991870901439,2.239096014812874,0.03087571112994844,0.10718947282234029,10.642867320383187,7.486413904851876,0.26177116423036473,1.4216242189716017,244.40283759684556,58.382767342411526,0.9010455673911167,0.9884309472161968,3.734492183234702
ID8346,8346,37,2803.0,173.68199487621112,158.95634765616754,0.0,226.0,226,8.930005803287264,1,,6749.488754016423,7076.0,1819.0,10575.0,1.8905318E7,1797.3916641201147,0.674008369721626,3.023888790133036,-0.056476604568139556,-0.2747293342148347,10.253896160900952,8.149489410435837,-0.033481204031442224,1.2582255948170586,250.52631761710288,59.319042276734706,0.8946948917572785,0.9892340275326509,3.7477227334211753
ID8602,8602,37,2830.0,166.74674597329255,161.8876493533918,0.0,236.0,236,8.982428239100791,1,,6927.105114638448,7569.0,1830.0,10435.0,1.9638343E7,1965.2962505411003,0.6444857616669268,2.762720545566677,0.02893810941028595,0.020883776182965576,11.205446062681208,7.267157003372876,-0.7868694190256951,1.5419298162239332,253.47631529109577,59.66662748111659,0.8947140705181208,0.9862608695652172,3.7476825658047486
ID8315,8315,37,3055.0,174.09775223454764,159.07762960861726,0.0,225.0,225,9.31980373753771,1,,6219.153241650295,6919.0,1567.0,9384.0,1.8993294E7,2129.8473084354096,0.6358304957461594,2.2699476309201043,-0.07559460164058988,-0.10235829292926146,10.99488601435285,8.166709152213475,0.07397597326082539,1.346305569284641,272.87478484431995,61.98427100283949,0.8925042125890904,0.9869059165858393,3.7523193651331743
ID8508,8508,37,2841.0,171.48308210514435,161.345850272227,0.0,232.0,232,9.007735359478644,1,,6817.454258675079,7314.0,1973.0,10171.0,1.9450197E7,1767.5769007396304,0.6493372138793168,3.0369297515141884,-0.09577022773840983,-0.021693588627637757,11.677912719235797,7.025920239432101,-0.5669401353784274,1.6621186010189766,254.90661719363754,61.71787683571558,0.8409477612725714,0.9836150396688516,3.8656312424579773
ID8447,8447,37,2722.0,172.33589506598835,160.99486539867948,0.0,231.0,231,8.809703867264835,1,,7066.897802197802,7356.0,1843.0,11574.0,1.9292631E7,1946.1162390040374,0.6838565860091872,2.949510617532012,-0.09514760442189436,-0.03374813995276915,10.936345950760332,7.203728372087921,2.7255174461173084,1.5181507944046138,243.82177744893795,59.53074712038659,0.8645690625936631,0.9746292656780414,3.8124581634280754
ID8511,8511,37,2770.0,170.910004114933,162.70900046961555,0.0,233.0,233,8.871662633918207,1,,7090.898158179848,7410.0,2046.0,11268.0,1.9634697E7,1913.5900364954844,0.6708618457388152,2.975602351747517,-0.13652224107608918,0.08070255336660187,11.811714388814393,6.803023748351555,2.3744148291472578,1.7362447678764161,247.2634414019294,60.462784584830644,0.8499502078003077,0.9820699449671579,3.8451048763547697
ID8641,8641,38,1820.0,187.73038856131487,88.76973427294843,0.0,237.0,237,7.204292670481175,1,,5185.2286184210525,5629.0,1618.0,8245.0,9457857.0,1846.110367386426,0.3942591430662059,1.5884681681607755,-0.027759201743832382,-0.011764030584079474,7.961004603616421,6.671867746668775,0.4599951015371109,1.1932197858075506,163.05441688977544,46.83627705891666,0.9340662900162525,0.9864791779340187,3.667888140784351
ID8194,8194,38,1438.0,187.04627198618073,97.32034162241872,0.0,223.0,223,6.402293237482186,1,,5886.52668052668,6435.0,1583.0,9358.0,8494258.0,2141.1204754141504,0.43173901363508094,1.6580798577177507,0.006529555605381873,0.12309941648503062,7.390669121992792,5.812353333150025,2.6928052270063665,1.2715450521290648,128.77186816322464,42.705264184102596,0.8872950007624774,0.9846206425153795,3.76331797398288
ID8386,8386,38,1650.0,185.93625161182456,95.83415477097675,0.0,228.0,228,6.843745420718158,1,,5475.9842519685035,5801.0,1376.0,9188.0,9040850.0,2304.0115716237397,0.3975630468690646,1.3522037363982202,-0.024243996503198632,0.002500153219875998,8.02754854687856,6.032798305414259,-0.06022845463341023,1.3306509086627463,147.1423082239971,45.81247012934481,0.8810083223232893,0.9783060921248145,3.7767212037610816
ID8231,8231,38,1277.0,187.2627636010226,97.13655066299572,0.0,222.0,222,6.028015760415013,1,,6634.892018779343,7213.0,1552.0,10684.0,8479392.0,2240.024764080758,0.46144624613337193,1.8704637959168993,-0.07884394732728545,0.27663143497814774,6.918365068049593,5.558894235529587,2.6832381135810994,1.2445577798244423,114.15597059662475,40.69999819771362,0.8660036350398118,0.9762996941896025,3.809299103753765
ID8359,8359,38,1343.0,187.71009747395027,97.45922969686112,0.0,227.0,227,6.194473592874729,1,,6494.081541882876,7099.0,1666.0,10040.0,8760516.0,2085.4365021081835,0.4690429839125513,1.9885151446636578,0.14127372226471377,0.05748185403050735,7.023985617935137,5.5721871856336795,0.026202536711776192,1.2605437297663855,120.54763222360874,41.43721259060596,0.8822414973444824,0.9775280898876403,3.7740807777056578
ID8616,8616,38,1906.0,188.66042836004868,88.10422720939715,0.0,238.0,238,7.360586190038241,1,,5063.828691539674,5629.0,1273.0,8062.0,9636466.0,1863.1079415786448,0.4049767310202138,1.566866237625778,0.007007672997714024,0.011793858579474292,8.032256699142835,6.805268841431496,0.24917879585395902,1.1802996892997457,170.20592640248503,47.947642472775776,0.930357847318026,0.9849974133471293,3.6751910432654733
ID8553,8553,38,1585.0,187.4648606222608,89.01978847527228,0.0,235.0,235,6.705134192236472,1,,5743.188727042432,6286.0,1533.0,8443.0,9068495.0,1782.2957461067463,0.42183740262728747,1.91204655651991,-0.0026706480810993515,0.0314799320608217,7.3022006817191905,6.2313218504057994,0.6401951398538064,1.1718541999629906,141.24231287601174,43.85939362782793,0.9226764551714829,0.982587064676617,3.6904575383729568
ID8682,8682,38,1388.0,187.029050538163,94.75813999604523,0.0,229.0,229,6.289068580536838,1,,6294.804737975593,6944.0,1617.0,9731.0,8768663.0,2089.248826073056,0.4270339616439134,1.8032261568313501,0.03699882090778747,0.022013928862632003,7.224545318917547,5.609454619661532,0.05190900501680952,1.2879229459482582,124.25747778332672,42.481522347173396,0.8652313659947134,0.9761235955056178,3.810998734486781
ID8426,8426,38,1419.0,186.35375994083662,92.8865780934515,0.0,230.0,230,6.349855692936591,1,,6247.206629055007,6777.0,1568.0,10159.0,8858539.0,2157.7968024234415,0.4260804066337224,1.7300269625662699,0.08158952222408386,-0.024281533421067543,6.954119074789295,5.775724923231201,0.027390835085246867,1.2040253244780306,126.67111224386622,42.50051387152776,0.8812499101296087,0.978929188255613,3.7762034889101113
ID8139,8139,38,1112.0,187.25084922941488,97.28410693330163,0.0,220.0,220,5.6086495432510395,1,,7326.933031674208,7656.0,1845.0,11510.0,8096261.0,2454.79991160551,0.4896522048560317,1.9621804731321755,-0.070197535682836,0.08850482048215845,6.397689819216429,5.160504433021549,2.8824059048483144,1.239741173029182,98.82492207875377,36.81408253019191,0.9163225649339389,0.9901477832512317,3.703230471298507
ID8332,8332,38,1354.0,187.72191384141027,99.08090973983619,0.0,226.0,226,6.213965737501666,1,,6496.1393805309735,7060.0,1457.0,10069.0,8808765.0,2163.2749296261754,0.4424224107562268,1.8421214919701638,0.026772746218642382,0.06606251789164351,6.759377688868903,5.986954649191725,-0.44028869769071705,1.1290176867769426,121.30748010933422,41.38803601493359,0.8899135279091149,0.9773136478213905,3.757777205336363
ID8685,8685,38,1831.0,187.92886345610137,87.567609437307,0.0,239.0,239,7.224998953664067,1,,5245.086150490731,5851.0,1446.0,8603.0,9619488.0,1860.905475414545,0.4246825348884615,1.6803687968227714,0.011248903221401457,0.011151744766812417,7.997246213473341,6.597746730239317,0.1758727289728045,1.2121177942190062,163.99305251331864,46.9192147227464,0.9361250012388489,0.9894822006472491,3.6638527402677954
ID8530,8530,38,1526.0,186.66887450223862,88.24801528688657,0.0,234.0,234,6.589556670600194,1,,5929.596721311475,6419.0,1595.0,9140.0,9042635.0,1863.639639353548,0.46354966530662206,2.015496373324449,0.01291410954370036,-1.3432810632936767E-4,7.19822335636904,6.108586040154373,0.8963015100129786,1.1783779927223763,136.41504395493294,43.075684568639055,0.923863384710292,0.9864253393665163,3.688086126680418
ID8179,8179,38,1224.0,185.69299145816484,98.12878109955221,0.0,221.0,221,5.904008510447831,1,,6858.364524003255,7587.0,1458.0,10687.0,8428930.0,2443.64900071088,0.4859931582374457,1.8357987942600893,0.01041826009904493,-0.0011393973599506525,6.031625558966092,5.944649787502584,0.48247470269351755,1.0146309327836867,109.50748941336354,38.39378174087411,0.9335377898317668,0.989099717400081,3.668926237635819
ID8285,8285,38,1188.0,188.39380673761673,97.70130059802109,0.0,224.0,224,5.825163563687144,1,,7030.650713685978,7653.0,1673.0,10587.0,8373505.0,2257.6327880387566,0.478849312688615,2.016727214788102,0.11782348502179821,-0.05225696958661704,6.610120744388483,5.296997517253265,-0.5081657800349944,1.2478995360783427,106.60218867382528,38.979901518147166,0.8816465457532857,0.9826946847960444,3.7753539731227277
ID8477,8477,38,1497.0,185.46462707790704,90.69769452824514,0.0,232.0,232,6.52555254549629,1,,5944.712950600801,6503.0,1479.0,8869.0,8905180.0,1790.802747375001,0.41622152280652797,1.9512210662451217,0.015406763352954184,0.02176718402610748,6.960233479141475,6.166532933948527,0.8652875297257496,1.1287109877940324,133.7779248221212,42.88453141836036,0.9140984672070238,0.9793848167539267,3.707732908880484
ID8478,8478,38,1440.0,187.39344823508804,88.61011295676626,0.0,233.0,233,6.402293237482189,1,,6177.105628908965,6717.0,1540.0,9599.0,8888855.0,1855.5018286497798,0.49863780261360174,2.215349000241667,-0.005953556112044756,0.0013623318508084142,6.8458511001780495,6.043297488832591,0.8720678839752461,1.1328006130475121,128.77186816322472,41.770310919964615,0.9274605470310917,0.9802653963933314,3.6809270441762854
ID8287,8287,38,1540.0,187.58501795531882,96.70547683004854,0.0,225.0,225,6.6229380847731845,1,,5675.575974025974,6166.0,1565.0,9180.0,8740387.0,2123.981181920116,0.4082476386262072,1.5492942972101005,0.02448927033908554,0.06158334229803204,7.504483544539571,5.986791939258292,0.22867899368954725,1.25350665609891,137.80064892302033,44.31784710663986,0.8816654391850149,0.9771790808240886,3.7753135213983473
ID8415,8415,38,1359.0,185.48038543593213,91.4605544680029,0.0,231.0,231,6.227688166588952,1,,6434.630147058823,6878.0,1764.0,10312.0,8751097.0,2029.5628488887403,0.4463048060852908,1.9566935559631216,0.016132714838415208,0.05040262782766213,6.74431786599771,5.884188648501592,0.30130413876482376,1.146176349685041,121.84384332278735,40.233469538736195,0.9458853133171644,0.9894736842105261,3.644900614247332
ID8575,8575,38,1664.0,186.75376897298528,89.29538159096076,0.0,236.0,236,6.867611181068471,1,,5570.937764350453,6095.0,1548.0,8698.0,9219902.0,1859.7915536665166,0.4369563301451195,1.8217488197801466,-0.04239968771525892,0.03020888535904086,7.616205245431933,6.344895518595952,0.3394005858782433,1.2003673225366691,148.1703377164489,44.593871107103325,0.9363124243664677,0.9869008633521883,3.6634860223383554
ID8384,8384,39,3168.0,127.42178417549474,90.63688500040158,0.0,228.0,228,9.498981711026413,1,,3978.1469567959634,4157.0,1135.0,6386.0,1.2614704E7,1468.6623976713631,0.5177648244862909,1.848063549174827,-0.011540662461467654,-0.05163887024466236,11.695821550172024,7.925729012959731,0.8123510856819578,1.475677698675748,283.467958310021,64.51229244076433,0.8559115562421007,0.9806710994278643,3.831691071014073
ID8676,8676,39,2793.0,127.8526222233345,90.98879747459286,0.0,229.0,229,8.912463137210008,1,,4334.424166367874,4569.0,1643.0,6398.0,1.2088709E7,1065.308090437053,0.5716228905115641,2.959698317002277,-0.272687792342217,-0.25481727740471344,11.994113847033992,6.921502475951945,0.7632937788894878,1.7328772024146952,249.54298505910555,62.709695239521366,0.7974176600167308,0.955993150684932,3.9697394869301883
ID8549,8549,39,3134.0,130.58992649842386,89.52202864809239,0.0,235.0,235,9.443400887053967,1,,3963.1200510855683,4130.0,1376.0,5867.0,1.2412492E7,911.6160563492731,0.5684074595877375,3.1510560451239784,0.0189281570215775,0.0050516206953633794,13.381850578161105,6.739928053457601,0.6576171770468199,1.9854589651437273,280.16038516039293,67.938668237587,0.7627505527440885,0.940152992350383,4.058949672707497
ID8358,8358,39,2357.0,129.62673632617089,93.40710369148292,0.0,227.0,227,8.19126225785703,1,,5052.099618482408,5267.0,1256.0,8189.0,1.1917903E7,1557.2029713475245,0.6239580513396256,2.493086021971238,0.003975510948240797,-0.1619177769915155,10.793004511645837,6.504899132436268,0.8056366916239631,1.6592116636870204,210.79074288711124,56.69318393493404,0.8241375503519626,0.9765997100849042,3.9048565199540772
ID8422,8422,39,2715.0,129.74404286219928,90.59237795107536,0.0,230.0,230,8.792730248927402,1,,4484.48968312454,4618.0,1464.0,7223.0,1.2170905E7,1049.575737256978,0.6107958455667755,3.2402969785274904,0.07363925522846208,-0.02993962037379025,12.05312273035263,6.501296947004931,0.7842142738753964,1.8539566533575054,242.88314182539483,62.680461674411326,0.7768601831492359,0.943894389438944,4.021920673954615
ID8614,8614,39,3875.0,127.8422951858574,89.24977809765983,0.0,238.0,238,10.50400291805453,1,,3507.666752710377,3629.0,1071.0,6022.0,1.3588701E7,1257.614219100639,0.5216119432801416,1.9122492592312448,0.08503658862927667,0.01747927609140327,13.906983115124774,7.8979031972687785,0.5572096910532045,1.7608449695780055,346.6247266941363,74.49590449409467,0.7848824333462422,0.9389756629131858,4.001313942925021
ID8678,8678,39,3834.0,127.85026424580077,88.29367785168165,0.0,239.0,239,10.45852936136473,1,,3513.3875162548766,3770.0,1111.0,5821.0,1.3508975E7,1182.8632291988936,0.5400925970949912,2.083257285719746,0.12563078663246147,-0.20568497769595795,15.523100864245492,7.3610430003284675,0.6094254272918962,2.1088181204148397,343.63003208568944,78.10656869653577,0.7078249358517286,0.9306379372957272,4.213490342918774
ID8331,8331,39,1447.0,130.5943124590112,92.73658024059806,0.0,226.0,226,6.4311175605646484,1,,7223.597518952447,7023.0,1765.0,14146.0,1.048144E7,3197.2451655967466,0.7072667638807957,1.8719293803959893,0.03825763273287119,-0.02382587985844106,8.31172443173851,5.123944323317204,0.7025318849868749,1.6221340255230488,129.93398845904,44.1583975195399,0.8373480713044167,0.9824264954376482,3.87393134584498
ID8528,8528,39,3010.0,130.25117486544545,89.75078994644315,0.0,234.0,234,9.254696442137405,1,,4174.433266932271,4124.0,1485.0,7166.0,1.2573393E7,1011.452312601261,0.5924150060856778,3.0708025744730034,0.22832737121156288,-0.002733737064634929,12.551024276776639,7.106208304843171,0.7102576375113077,1.7662055119074689,269.0755454156933,64.66774569033475,0.8085532921799178,0.9581410154384854,3.942308506617627
ID8473,8473,39,2816.0,129.53369325066708,89.22754113587321,0.0,233.0,233,8.956255375918543,1,,4348.01947592068,4296.0,1431.0,7535.0,1.2278807E7,1192.84724968455,0.6038025022869178,2.7446101469220845,0.061958394531776706,0.03303241782476984,12.959929205513212,6.215717810962831,0.7938363103260748,2.0850253501945395,252.00131645409942,64.08087160695398,0.7711801689466201,0.9654109589041094,4.036704933907349
ID8474,8474,39,2981.0,130.06633051781247,89.11550357478876,0.0,232.0,232,9.199186265944718,1,,4129.656596173212,4344.0,1603.0,6449.0,1.2302247E7,996.4059217065682,0.5858309823282296,3.0621261099665906,-0.03165442612226993,-0.07516576916254201,12.926298915466903,6.634831385572208,0.7266553587427806,1.948248292123267,265.8573661349739,64.56353544355352,0.8014638789173795,0.9644884060321068,3.959706121955392
ID8572,8572,39,3033.0,129.27500789488914,89.5075398845992,0.0,236.0,236,9.289221854464651,1,,4097.900924702774,4183.0,1330.0,6640.0,1.2408444E7,1186.6627723473073,0.5805454697071475,2.536841758712514,0.32144250552336756,0.011415227848212228,13.798742947354034,6.437861251474225,0.584470682567467,2.1433737709389464,271.08690746614275,69.35537610000108,0.7082036241869184,0.9275118519651318,4.212363680371234
ID8636,8636,39,3755.0,127.52033306355554,88.52233506798436,0.0,237.0,237,10.350502170220205,1,,3526.5115476506503,3592.0,1078.0,6059.0,1.3284369E7,1179.475877466403,0.5357650251125593,2.0861033918503136,0.12330279437640092,-0.024034962251386734,15.299892503123619,7.198068330299958,0.5582237963275765,2.1255553297152487,336.56791644188877,75.9636026388917,0.7329451434948794,0.9437272841208172,4.140656427369432
ID8413,8413,39,2709.0,129.82745023130968,90.24167928820184,0.0,231.0,231,8.779775943183266,1,,4515.599112426035,4715.0,1527.0,7039.0,1.221018E7,1135.4764438371303,0.6143936900636144,3.026945078166567,-0.007140332489724488,-0.13705790090489864,12.726813802015952,6.212344845328465,0.777209496743084,2.048632862289706,242.1679908741238,63.92461387792232,0.7447154704702481,0.9508599508599505,4.107804289725403
ID8480,8480,40,3171.0,114.74604064006351,104.63330560488855,0.0,233.0,233,9.50646770928108,1,,4068.9474015748033,4165.0,1214.0,6408.0,1.2918908E7,900.4613895074675,0.5716545457590392,3.2871804412804853,-0.1750436991520848,-0.13799013300484175,12.889499742751237,7.204778159361836,0.741981506727688,1.7890210437642298,283.9149276545654,68.51793164943551,0.7599580199875634,0.9396449704142009,4.066400318712287
ID8481,8481,40,3117.0,115.02007199604884,104.72758162849294,0.0,232.0,232,9.410953131351606,1,,4058.563162970106,4241.0,1502.0,5816.0,1.262619E7,837.439448948674,0.5642812409052733,3.4964688641422335,-0.30888425214895937,-0.04634545398638649,12.31261901878561,7.453059727029805,0.6144944550022435,1.6520220513102526,278.23841697885234,67.0563686545688,0.7775832477425971,0.9479214253083603,4.020050273060118
ID8578,8578,40,3557.0,115.01718548437726,105.22326375571102,0.0,236.0,236,10.053456636851735,1,,3733.201519842387,3812.0,1399.0,5653.0,1.3264065E7,875.4259159207622,0.49612833988777166,2.8282462272327065,-0.03663503373083052,-0.20870219956483216,13.62269330064968,7.555534847387547,0.6433978078938575,1.8030084667480495,317.5270223642997,73.6844727535425,0.7349175088183507,0.9187790998448004,4.135096365201563
