target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_3_frames,shape_r_norm_037,208.125,1.1045864937812324,1.0849970088536354,0.019589484927597045,0.019589484927597045,3.0
division_within_3_frames,shape_r_norm_051,286.875,0.8019114972099545,0.8210054420414634,-0.019093944831508947,0.019093944831508947,3.0
division_within_3_frames,shape_r_norm_020,112.5,0.8202607019210425,0.8393025754060669,-0.019041873485024396,0.019041873485024396,3.0
division_within_3_frames,shape_r_norm_012,67.5,0.8201378771639246,0.8378737868907038,-0.017735909726779187,0.017735909726779187,3.0
division_within_3_frames,shape_r_norm_040,225.0,0.9741801347319535,0.9570113153311262,0.017168819400827373,0.017168819400827373,3.0
division_within_3_frames,shape_r_norm_050,281.25,0.7922329642171935,0.8089609554919441,-0.016727991274750664,0.016727991274750664,3.0
division_within_3_frames,shape_r_norm_041,230.625,0.9356934324962887,0.9202776912670381,0.015415741229250601,0.015415741229250601,3.0
division_within_3_frames,shape_r_norm_047,264.375,0.7871121184563074,0.801730836118784,-0.014618717662476688,0.014618717662476688,3.0
division_within_3_frames,shape_r_norm_046,258.75,0.7949567486451367,0.8090409774583864,-0.014084228813249777,0.014084228813249777,3.0
division_within_3_frames,shape_r_norm_032,180.0,1.205680813845687,1.2197430094022015,-0.014062195556514556,0.014062195556514556,3.0
division_within_3_frames,shape_r_norm_042,236.25,0.90189559253182,0.8878474260837258,0.014048166448094146,0.014048166448094146,3.0
division_within_3_frames,shape_r_norm_048,270.0,0.7861287962263963,0.7994039584134163,-0.013275162187019962,0.013275162187019962,3.0
division_within_3_frames,shape_r_norm_031,174.375,1.2009937523856877,1.2133948353762203,-0.012401082990532553,0.012401082990532553,3.0
division_within_3_frames,shape_r_norm_021,118.125,0.8493218698839503,0.8614941698342143,-0.012172299950264032,0.012172299950264032,3.0
division_within_3_frames,shape_r_norm_062,348.75,1.1834529793168616,1.1955862878036185,-0.012133308486756977,0.012133308486756977,3.0
division_within_3_frames,shape_r_norm_033,185.625,1.2014043575196753,1.213475281513583,-0.012070923993907634,0.012070923993907634,3.0
division_within_3_frames,shape_r_norm_011,61.875,0.8482220301947255,0.8598205768926359,-0.011598546697910384,0.011598546697910384,3.0
division_within_3_frames,shape_r_norm_024,135.0,0.9687500610126285,0.957714758405755,0.011035302606873465,0.011035302606873465,3.0
division_within_3_frames,shape_r_norm_049,275.625,0.7910414158593951,0.8018626247399792,-0.010821208880584021,0.010821208880584021,3.0
division_within_3_frames,shape_r_norm_057,320.625,0.9887736505410802,0.9985337780281048,-0.009760127487024595,0.009760127487024595,3.0
division_within_3_frames,shape_r_norm_007,39.375,1.005868487001404,0.9962246508356403,0.009643836165763808,0.009643836165763808,3.0
division_within_3_frames,shape_r_norm_061,343.125,1.1567809525437243,1.1663916978034663,-0.009610745259742037,0.009610745259742037,3.0
division_within_3_frames,shape_r_norm_043,241.875,0.8689938854044816,0.8604005605293498,0.00859332487513187,0.00859332487513187,3.0
division_within_3_frames,shape_r_norm_036,202.5,1.1358162202234343,1.12736287629221,0.008453343931224211,0.008453343931224211,3.0
division_within_3_frames,shape_r_norm_029,163.125,1.1743105091447905,1.1659933450733944,0.008317164071396155,0.008317164071396155,3.0
division_within_3_frames,shape_r_norm_045,253.125,0.813236324805913,0.8211701901175609,-0.007933865311647859,0.007933865311647859,3.0
division_within_3_frames,shape_r_norm_034,191.25,1.186874981940262,1.194732025255131,-0.007857043314869028,0.007857043314869028,3.0
division_within_3_frames,shape_r_norm_063,354.375,1.2072776570094852,1.2144497784171726,-0.007172121407687415,0.007172121407687415,3.0
division_within_3_frames,shape_r_norm_022,123.75,0.8824379643586677,0.8887448985547783,-0.006306934196110614,0.006306934196110614,3.0
division_within_3_frames,shape_r_norm_010,56.25,0.8819658871241441,0.8868571176127757,-0.004891230488631604,0.004891230488631604,3.0
division_within_3_frames,shape_r_norm_000,0.0,1.2164054874360093,1.2210420902848689,-0.004636602848859583,0.004636602848859583,3.0
division_within_3_frames,shape_r_norm_030,168.75,1.190882380553118,1.195446539677911,-0.004564159124793132,0.004564159124793132,3.0
division_within_3_frames,shape_r_norm_058,326.25,1.0374962035126574,1.0419983421300505,-0.0045021386173931255,0.0045021386173931255,3.0
division_within_3_frames,shape_r_norm_008,45.0,0.9590887347544272,0.9554414561075723,0.00364727864685499,0.00364727864685499,3.0
division_within_3_frames,shape_r_norm_009,50.625,0.9210972490273123,0.918762026310499,0.002335222716813301,0.002335222716813301,3.0
division_within_3_frames,shape_r_norm_059,331.875,1.0885225459346621,1.086249345178098,0.002273200756564231,0.002273200756564231,3.0
division_within_3_frames,shape_r_norm_060,337.5,1.1269442579877658,1.1287627390289723,-0.001818481041206521,0.001818481041206521,3.0
division_within_3_frames,shape_r_norm_001,5.625,1.2161786302806825,1.2144172929744927,0.0017613373061897697,0.0017613373061897697,3.0
division_within_3_frames,shape_r_norm_035,196.875,1.1638211495294346,1.165332743195371,-0.0015115936659364504,0.0015115936659364504,3.0
division_within_3_frames,shape_r_norm_023,129.375,0.920425507731325,0.9209264166876895,-0.0005009089563644542,0.0005009089563644542,3.0
division_within_3_frames,shape_r_norm_044,247.5,0.8379330278381588,0.8382108063295528,-0.00027777849139398736,0.00027777849139398736,3.0
division_within_5_frames,shape_r_norm_017,95.625,0.7695781232582198,0.8033245225261737,-0.033746399267953864,0.033746399267953864,5.0
division_within_5_frames,shape_r_norm_016,90.0,0.7669495221641328,0.8006945842060418,-0.03374506204190897,0.03374506204190897,5.0
division_within_5_frames,shape_r_norm_015,84.375,0.7701181622015105,0.8026554400267848,-0.03253727782527427,0.03253727782527427,5.0
division_within_5_frames,shape_r_norm_005,28.125,1.1164384961128235,1.0849229992218061,0.0315154968910174,0.0315154968910174,5.0
division_within_5_frames,shape_r_norm_004,22.5,1.1573279549678166,1.1277454891911771,0.029582465776639477,0.029582465776639477,5.0
