target,feature,positive_count,negative_count,positive_mean,negative_mean,positive_median,negative_median,mean_diff,cohen_d,abs_cohen_d,horizon_frames
division_within_3_frames,shape_r_norm_020,126,58073,0.8219034759298204,0.8392094385829617,0.8441151082515717,0.8493770360946655,-0.017305962653141327,-0.16644053517905494,0.16644053517905494,3.0
division_within_3_frames,shape_r_norm_002,126,58073,1.2165607715409898,1.195799308081376,1.1863203644752502,1.1812033653259277,0.020761463459613827,0.1644895142500807,0.1644895142500807,3.0
division_within_3_frames,shape_r_norm_024,126,58073,0.9714711781532045,0.9587221033077659,0.9740934669971466,0.9675655961036682,0.012749074845438635,0.1546293201268248,0.1546293201268248,3.0
division_within_3_frames,shape_r_norm_050,126,58073,0.7928803059316817,0.8082767108010207,0.8079575598239899,0.8192464113235474,-0.01539640486933902,-0.1409385967921966,0.1409385967921966,3.0
division_within_3_frames,shape_r_norm_011,126,58073,0.8465670798979108,0.8596403197342118,0.8766689002513885,0.8726047277450562,-0.013073239836301043,-0.13250014814404118,0.13250014814404118,3.0
division_within_3_frames,shape_r_norm_047,126,58073,0.7882661310926317,0.8009276572082669,0.8038789927959442,0.8114369511604309,-0.012661526115635202,-0.11440837042652827,0.11440837042652827,3.0
division_within_3_frames,shape_r_norm_043,126,58073,0.8713350792725881,0.8601590327669248,0.8783548474311829,0.8725119829177856,0.011176046505663284,0.11338802900562354,0.11338802900562354,3.0
division_within_3_frames,shape_r_norm_007,126,58073,1.0059031290667397,0.997365763873468,1.0111019015312195,1.003936529159546,0.008537365193271751,0.1126253760738386,0.1126253760738386,3.0
division_within_3_frames,shape_r_norm_032,126,58073,1.2026957126836928,1.2189789650179434,1.2031610608100891,1.1987862586975098,-0.016283252334250653,-0.11176149678516985,0.11176149678516985,3.0
division_within_3_frames,shape_r_norm_046,126,58073,0.796240416074556,0.8082756129722812,0.82187220454216,0.8191103935241699,-0.012035196897725253,-0.110253452360207,0.110253452360207,3.0
division_within_3_frames,shape_r_norm_058,126,58073,1.035280150080484,1.0435071888856071,1.0417037606239319,1.0440813302993774,-0.0082270388051231,-0.10919457053588379,0.10919457053588379,3.0
division_within_3_frames,shape_r_norm_033,126,58073,1.1985468296777635,1.2131697110169855,1.1893276572227478,1.1940799951553345,-0.01462288133922196,-0.10382387730609709,0.10382387730609709,3.0
division_within_3_frames,shape_reconstruction_area_ratio,126,58073,0.9998056976339742,0.9999577797750137,1.0000025657664808,0.9999834024657842,-0.00015208214103945572,-0.10375389132925765,0.10375389132925765,3.0
division_within_3_frames,shape_r_norm_048,126,58073,0.7871548900055507,0.7986025734982791,0.8046776950359344,0.8091079592704773,-0.0114476834927284,-0.10297627793228409,0.10297627793228409,3.0
division_within_3_frames,shape_r_norm_021,126,58073,0.8514074337860894,0.861615301911048,0.8716614842414856,0.8726553320884705,-0.010207868124958552,-0.10206817484429699,0.10206817484429699,3.0
division_within_3_frames,shape_r_norm_061,126,58073,1.1559995081689622,1.1671243861398204,1.1405739188194275,1.1565080881118774,-0.011124877970858149,-0.10194697772729296,0.10194697772729296,3.0
division_within_3_frames,shape_r_norm_031,126,58073,1.1982607136643122,1.2125717773185505,1.187766671180725,1.1948686838150024,-0.014311063654238287,-0.10188106389930658,0.10188106389930658,3.0
division_within_3_frames,shape_r_norm_062,126,58073,1.1828473262370578,1.1952821834537375,1.1761885285377502,1.1803083419799805,-0.012434857216679696,-0.09920183746893262,0.09920183746893262,3.0
