target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_5_frames,shape_r_norm_050,281.25,0.7989131783306932,0.8087023191551164,-0.00978914082442317,0.00978914082442317,5.0
division_within_5_frames,shape_r_norm_057,320.625,0.990790635180873,1.0002413970584005,-0.00945076187752758,0.00945076187752758,5.0
division_within_5_frames,shape_r_norm_029,163.125,1.1753500350360764,1.166370426956921,0.008979608079155321,0.008979608079155321,5.0
division_within_5_frames,shape_r_norm_022,123.75,0.8814286747791248,0.8895230497744487,-0.00809437499532395,0.00809437499532395,5.0
division_within_5_frames,shape_r_norm_058,326.25,1.0358943223287274,1.04389537049346,-0.008001048164732572,0.008001048164732572,5.0
division_within_5_frames,shape_r_norm_008,45.0,0.9642500884040108,0.9565542974007692,0.007695791003241581,0.007695791003241581,5.0
division_within_5_frames,shape_r_norm_011,61.875,0.8525314818880412,0.85992635188986,-0.007394870001818821,0.007394870001818821,5.0
division_within_5_frames,shape_r_norm_035,196.875,1.159217507812564,1.1661662934244006,-0.00694878561183665,0.00694878561183665,5.0
division_within_5_frames,shape_r_norm_047,264.375,0.7944258632939621,0.8013348523542213,-0.006908989060259163,0.006908989060259163,5.0
division_within_5_frames,shape_r_norm_024,135.0,0.9661079994793045,0.959208029860972,0.006899969618332502,0.006899969618332502,5.0
division_within_5_frames,shape_r_norm_059,331.875,1.0817435150705903,1.0881257020328128,-0.00638218696222248,0.00638218696222248,5.0
division_within_5_frames,shape_r_norm_044,247.5,0.8443859346086087,0.8381528099992107,0.006233124609397955,0.006233124609397955,5.0
division_within_5_frames,shape_r_norm_048,270.0,0.7929936982066937,0.7990301827686788,-0.006036484561985023,0.006036484561985023,5.0
division_within_5_frames,shape_r_norm_046,258.75,0.8027234262261311,0.8086970991310739,-0.005973672904942773,0.005973672904942773,5.0
division_within_5_frames,shape_r_norm_009,50.625,0.9249517591305951,0.9195605604117955,0.005391198718799672,0.005391198718799672,5.0
division_within_5_frames,shape_r_norm_049,275.625,0.7965043997131912,0.8015322123423585,-0.005027812629167294,0.005027812629167294,5.0
division_within_5_frames,shape_r_norm_001,5.625,1.2091512233851343,1.2133498195221566,-0.004198596137022337,0.004198596137022337,5.0
division_within_5_frames,shape_r_norm_036,202.5,1.1319687110085728,1.1289025259308414,0.003066185077731376,0.003066185077731376,5.0
division_within_5_frames,shape_r_norm_030,168.75,1.191981250347372,1.1945867100541374,-0.0026054597067655116,0.0026054597067655116,5.0
division_within_5_frames,shape_r_norm_023,129.375,0.9198448952682857,0.9221013097816785,-0.002256414513392757,0.002256414513392757,5.0
division_within_5_frames,shape_r_norm_010,56.25,0.886091313881581,0.8873035467161101,-0.0012122328345290923,0.0012122328345290923,5.0
